started_at,method,path,label,status,elapsed_ms,bytes_read,error
2026-06-04T11:24:08.072296+00:00,GET,/admin-login,Admin login page,200,391.8173999991268,9945,
2026-06-04T11:24:08.053296+00:00,GET,/admin-login,Admin login page,200,412.4442999891471,9945,
2026-06-04T11:24:08.112296+00:00,GET,/admin-login,Admin login page,200,371.7114000173751,9945,
2026-06-04T11:24:08.095295+00:00,GET,/login,Login page,200,443.77179999719374,30789,
2026-06-04T11:24:08.023296+00:00,GET,/login,Login page,200,529.0736999886576,30789,
2026-06-04T11:24:08.059296+00:00,GET,/register,Register page,200,535.109199990984,39583,
2026-06-04T11:24:08.214296+00:00,GET,/login,Login page,200,381.6618999990169,30789,
2026-06-04T11:24:08.147297+00:00,GET,/login,Login page,200,450.17249998636544,30789,
2026-06-04T11:24:08.261296+00:00,GET,/login,Login page,200,338.6739999987185,30789,
2026-06-04T11:24:08.220296+00:00,GET,/register,Register page,200,395.70439999806695,39583,
2026-06-04T11:24:08.300296+00:00,GET,/register,Register page,200,367.96839997987263,39583,
2026-06-04T11:24:08.319296+00:00,GET,/register,Register page,200,352.67759999260306,39583,
2026-06-04T11:24:08.023296+00:00,GET,/,Root redirect,200,689.2148999904748,30789,
2026-06-04T11:24:08.301296+00:00,GET,/static/styles.css,Main stylesheet,200,497.98420001752675,18140,
2026-06-04T11:24:08.464296+00:00,GET,/static/styles.css,Main stylesheet,200,356.1625999864191,18140,
2026-06-04T11:24:08.485297+00:00,GET,/admin-login,Admin login page,200,337.0260999945458,9945,
2026-06-04T11:24:08.539298+00:00,GET,/static/styles.css,Main stylesheet,200,283.72330000274815,18140,
2026-06-04T11:24:08.520299+00:00,GET,/static/styles.css,Main stylesheet,200,304.3038999894634,18140,
2026-06-04T11:24:08.502296+00:00,GET,/login,Login page,200,323.5739000083413,30789,
2026-06-04T11:24:08.165295+00:00,GET,/register,Register page,200,672.2672999894712,39583,
2026-06-04T11:24:08.184296+00:00,GET,/admin-login,Admin login page,200,655.146999983117,9945,
2026-06-04T11:24:08.539298+00:00,GET,/static/styles.css,Main stylesheet,200,303.86370001360774,18140,
2026-06-04T11:24:08.558296+00:00,GET,/login,Login page,200,298.96569999982603,30789,
2026-06-04T11:24:08.166299+00:00,GET,/admin-login,Admin login page,200,692.7185000095051,9945,
