started_at,method,path,label,status,elapsed_ms,bytes_read,error
2026-06-04T10:21:24.070433+00:00,GET,/login,Login page,200,296.7713999969419,30789,
2026-06-04T10:21:24.101433+00:00,GET,/register,Register page,200,271.66299999225885,39583,
2026-06-04T10:21:24.229246+00:00,GET,/admin-login,Admin login page,200,248.39159997645766,9945,
2026-06-04T10:21:24.195245+00:00,GET,/login,Login page,200,328.57240000157617,30789,
2026-06-04T10:21:24.194245+00:00,GET,/login,Login page,200,337.5905000139028,30789,
2026-06-04T10:21:24.319764+00:00,GET,/static/styles.css,Main stylesheet,200,300.08009998709895,18140,
2026-06-04T10:21:24.458712+00:00,GET,/login,Login page,200,290.1612000132445,30789,
2026-06-04T10:21:24.599634+00:00,GET,/admin-login,Admin login page,200,262.65080002485774,9945,
2026-06-04T10:21:24.690952+00:00,GET,/admin-login,Admin login page,200,278.71899999445304,9945,
2026-06-04T10:21:24.707953+00:00,GET,/login,Login page,200,274.579699995229,30789,
2026-06-04T10:21:24.878649+00:00,GET,/static/styles.css,Main stylesheet,200,269.97349999146536,18140,
2026-06-04T10:21:24.878649+00:00,GET,/login,Login page,200,301.769100013189,30789,
2026-06-04T10:21:25.034589+00:00,GET,/register,Register page,200,294.2068999982439,39583,
2026-06-04T10:21:25.034589+00:00,GET,/admin-login,Admin login page,200,303.85699999169447,9945,
2026-06-04T10:21:25.128738+00:00,GET,/static/styles.css,Main stylesheet,200,234.8047999839764,18140,
2026-06-04T10:21:24.987295+00:00,GET,/,Root redirect,200,541.0024000157136,30789,
2026-06-04T10:21:25.254471+00:00,GET,/login,Login page,200,275.17639999859966,30789,
2026-06-04T10:21:25.376130+00:00,GET,/admin-login,Admin login page,200,304.50710002332926,9945,
2026-06-04T10:21:25.658733+00:00,GET,/login,Login page,200,286.96700002183206,30789,
2026-06-04T10:21:25.689697+00:00,GET,/static/styles.css,Main stylesheet,200,334.21960001578555,18140,
2026-06-04T10:21:25.469891+00:00,GET,/,Root redirect,200,599.2549999791663,30789,
2026-06-04T10:21:25.487017+00:00,GET,/,Root redirect,200,581.982000003336,30789,
2026-06-04T10:21:25.846422+00:00,GET,/admin-login,Admin login page,200,278.2170999853406,9945,
2026-06-04T10:21:25.829423+00:00,GET,/register,Register page,200,307.535400002962,39583,
2026-06-04T10:21:25.876238+00:00,GET,/register,Register page,200,275.88790000299923,39583,
2026-06-04T10:21:26.032615+00:00,GET,/login,Login page,200,277.13719999883324,30789,
2026-06-04T10:21:26.032615+00:00,GET,/admin-login,Admin login page,200,309.6820999926422,9945,
2026-06-04T10:21:26.187664+00:00,GET,/register,Register page,200,261.8241999880411,39583,
2026-06-04T10:21:26.452317+00:00,GET,/register,Register page,200,244.015699980082,39583,
2026-06-04T10:21:26.576504+00:00,GET,/admin-login,Admin login page,200,298.36589997285046,9945,
2026-06-04T10:21:26.530390+00:00,GET,/login,Login page,200,346.4794999745209,30789,
2026-06-04T10:21:26.576504+00:00,GET,/login,Login page,200,340.17989999847487,30789,
2026-06-04T10:21:26.658700+00:00,GET,/static/styles.css,Main stylesheet,200,271.2791000085417,18140,
2026-06-04T10:21:26.639700+00:00,GET,/login,Login page,200,299.3255000037607,30789,
2026-06-04T10:21:26.810646+00:00,GET,/login,Login page,200,284.7314999962691,30789,
2026-06-04T10:21:26.857315+00:00,GET,/register,Register page,200,292.94270000536926,39583,
2026-06-04T10:21:26.639700+00:00,GET,/,Root redirect,200,595.9430999937467,30789,
2026-06-04T10:21:26.966973+00:00,GET,/,Root redirect,200,574.1544000047725,30789,
2026-06-04T10:21:27.200593+00:00,GET,/login,Login page,200,344.27799997502007,30789,
2026-06-04T10:21:27.386915+00:00,GET,/register,Register page,200,316.76270000752993,39583,
2026-06-04T10:21:27.434915+00:00,GET,/admin-login,Admin login page,200,300.23640001309104,9945,
2026-06-04T10:21:27.421916+00:00,GET,/admin-login,Admin login page,200,314.6386999869719,9945,
2026-06-04T10:21:27.451919+00:00,GET,/admin-login,Admin login page,200,308.6276999965776,9945,
2026-06-04T10:21:27.603714+00:00,GET,/register,Register page,200,280.2244999911636,39583,
2026-06-04T10:21:27.664494+00:00,GET,/static/styles.css,Main stylesheet,200,239.56159999943338,18140,
2026-06-04T10:21:27.742095+00:00,GET,/static/styles.css,Main stylesheet,200,242.51910002203658,18140,
2026-06-04T10:21:27.386915+00:00,GET,/,Root redirect,200,630.8348000166006,30789,
2026-06-04T10:21:28.054196+00:00,GET,/login,Login page,200,304.74400002276525,30789,
2026-06-04T10:21:28.279291+00:00,GET,/static/styles.css,Main stylesheet,200,241.24440000741743,18140,
2026-06-04T10:21:28.243288+00:00,GET,/admin-login,Admin login page,200,320.80080002197064,9945,
2026-06-04T10:21:28.243288+00:00,GET,/register,Register page,200,321.60759999533184,39583,
2026-06-04T10:21:28.387297+00:00,GET,/static/styles.css,Main stylesheet,200,291.93799998029135,18140,
2026-06-04T10:21:28.054196+00:00,GET,/,Root redirect,200,698.0063999944832,30789,
2026-06-04T10:21:28.418313+00:00,GET,/login,Login page,200,362.97709998325445,30789,
2026-06-04T10:21:28.525511+00:00,GET,/static/styles.css,Main stylesheet,200,257.4486999947112,18140,
2026-06-04T10:21:28.212147+00:00,GET,/,Root redirect,200,583.6886999895796,30789,
2026-06-04T10:21:28.494504+00:00,GET,/,Root redirect,200,550.9837999998126,30789,
2026-06-04T10:21:29.025472+00:00,GET,/register,Register page,200,319.5932999951765,39583,
2026-06-04T10:21:29.071851+00:00,GET,/static/styles.css,Main stylesheet,200,289.1374999890104,18140,
2026-06-04T10:21:28.870569+00:00,GET,/,Root redirect,200,662.7795999811497,30789,
2026-06-04T10:21:29.259113+00:00,GET,/login,Login page,200,323.9210000028834,30789,
2026-06-04T10:21:29.290278+00:00,GET,/register,Register page,200,297.3389000108,39583,
2026-06-04T10:21:29.071851+00:00,GET,/,Root redirect,200,538.3506999933161,30789,
2026-06-04T10:21:29.324277+00:00,GET,/register,Register page,200,287.7118999895174,39583,
2026-06-04T10:21:29.186320+00:00,GET,/,Root redirect,200,524.1639000014402,30789,
2026-06-04T10:21:29.556811+00:00,GET,/static/styles.css,Main stylesheet,200,278.3091000164859,18140,
2026-06-04T10:21:29.290278+00:00,GET,/,Root redirect,200,599.6942000056151,30789,
2026-06-04T10:21:29.852824+00:00,GET,/login,Login page,200,337.4638000095729,30789,
2026-06-04T10:21:30.039808+00:00,GET,/static/styles.css,Main stylesheet,200,326.54479998745956,18140,
2026-06-04T10:21:29.869824+00:00,GET,/,Root redirect,200,560.302199999569,30789,
2026-06-04T10:21:30.120812+00:00,GET,/login,Login page,200,320.78790001105517,30789,
2026-06-04T10:21:30.103810+00:00,GET,/login,Login page,200,342.79439999954775,30789,
2026-06-04T10:21:30.121810+00:00,GET,/register,Register page,200,344.85970000969246,39583,
2026-06-04T10:21:30.213814+00:00,GET,/login,Login page,200,253.48629997461103,30789,
2026-06-04T10:21:30.086812+00:00,GET,/login,Login page,200,398.6555000010412,30789,
2026-06-04T10:21:30.336817+00:00,GET,/admin-login,Admin login page,200,300.3530999994837,9945,
2026-06-04T10:21:30.399820+00:00,GET,/admin-login,Admin login page,200,317.1594000014011,9945,
2026-06-04T10:21:30.694830+00:00,GET,/static/styles.css,Main stylesheet,200,353.7664000177756,18140,
2026-06-04T10:21:30.869846+00:00,GET,/admin-login,Admin login page,200,324.51720000244677,9945,
2026-06-04T10:21:30.950838+00:00,GET,/admin-login,Admin login page,200,330.08990000234917,9945,
2026-06-04T10:21:30.950838+00:00,GET,/static/styles.css,Main stylesheet,200,340.15450000879355,18140,
2026-06-04T10:21:30.987840+00:00,GET,/register,Register page,200,304.91500001517124,39583,
2026-06-04T10:21:30.981837+00:00,GET,/login,Login page,200,322.6035999832675,30789,
2026-06-04T10:21:31.008839+00:00,GET,/static/styles.css,Main stylesheet,200,351.36899998178706,18140,
2026-06-04T10:21:31.150845+00:00,GET,/register,Register page,200,259.39459999790415,39583,
2026-06-04T10:21:31.229846+00:00,GET,/admin-login,Admin login page,200,268.10280000790954,9945,
2026-06-04T10:21:30.932836+00:00,GET,/,Root redirect,200,604.2935999867041,30789,
2026-06-04T10:21:31.556858+00:00,GET,/static/styles.css,Main stylesheet,200,309.03000000398606,18140,
2026-06-04T10:21:31.696396+00:00,GET,/static/styles.css,Main stylesheet,200,252.3088000016287,18140,
2026-06-04T10:21:31.808849+00:00,GET,/register,Register page,200,285.77560000121593,39583,
2026-06-04T10:21:31.789849+00:00,GET,/admin-login,Admin login page,200,330.4507000138983,9945,
2026-06-04T10:21:31.867855+00:00,GET,/register,Register page,200,262.52910000039265,39583,
2026-06-04T10:21:31.808849+00:00,GET,/static/styles.css,Main stylesheet,200,329.58079999662004,18140,
2026-06-04T10:21:32.007353+00:00,GET,/register,Register page,200,285.97630001604557,39583,
2026-06-04T10:21:31.808849+00:00,GET,/,Root redirect,200,672.5258000078611,30789,
2026-06-04T10:21:31.914815+00:00,GET,/,Root redirect,200,572.3782999848481,30789,
2026-06-04T10:21:32.367598+00:00,GET,/static/styles.css,Main stylesheet,200,250.92920000315644,18140,
2026-06-04T10:21:32.039355+00:00,GET,/,Root redirect,200,584.6319000120275,30789,
2026-06-04T10:21:32.458600+00:00,GET,/register,Register page,200,293.9335999835748,39583,
2026-06-04T10:21:32.599597+00:00,GET,/admin-login,Admin login page,200,328.1114000128582,9945,
2026-06-04T10:21:32.801598+00:00,GET,/admin-login,Admin login page,200,278.5155000165105,9945,
2026-06-04T10:21:32.630598+00:00,GET,/,Root redirect,200,535.5916000262368,30789,
2026-06-04T10:21:32.630598+00:00,GET,/,Root redirect,200,607.0017000020016,30789,
2026-06-04T10:21:32.664598+00:00,GET,/,Root redirect,200,649.1852000181098,30789,
2026-06-04T10:21:33.128887+00:00,GET,/login,Login page,200,283.5913999879267,30789,
2026-06-04T10:21:33.254888+00:00,GET,/static/styles.css,Main stylesheet,200,257.3655000014696,18140,
2026-06-04T10:21:32.994598+00:00,GET,/,Root redirect,200,564.8165999737103,30789,
2026-06-04T10:21:32.995597+00:00,GET,/,Root redirect,200,620.7315999781713,30789,
2026-06-04T10:21:33.128887+00:00,GET,/,Root redirect,200,576.1490000004414,30789,
2026-06-04T10:21:33.438889+00:00,GET,/static/styles.css,Main stylesheet,200,274.9484999803826,18140,
2026-06-04T10:21:33.583897+00:00,GET,/static/styles.css,Main stylesheet,200,254.17559998459183,18140,
2026-06-04T10:21:33.676896+00:00,GET,/login,Login page,200,330.1886999979615,30789,
2026-06-04T10:21:33.739895+00:00,GET,/register,Register page,200,277.31750000384636,39583,
2026-06-04T10:21:33.818897+00:00,GET,/login,Login page,200,296.43940000096336,30789,
2026-06-04T10:21:33.912896+00:00,GET,/static/styles.css,Main stylesheet,200,261.41330000245944,18140,
2026-06-04T10:21:34.019897+00:00,GET,/admin-login,Admin login page,200,318.86450000456534,9945,
2026-06-04T10:21:34.067896+00:00,GET,/admin-login,Admin login page,200,307.9962999909185,9945,
2026-06-04T10:21:34.224896+00:00,GET,/register,Register page,200,276.7351999937091,39583,
2026-06-04T10:21:34.207895+00:00,GET,/admin-login,Admin login page,200,306.6363999969326,9945,
2026-06-04T10:21:34.347925+00:00,GET,/static/styles.css,Main stylesheet,200,302.66230000415817,18140,
2026-06-04T10:21:34.128896+00:00,GET,/,Root redirect,200,544.3344000086654,30789,
2026-06-04T10:21:34.520925+00:00,GET,/register,Register page,200,267.03050002106465,39583,
2026-06-04T10:21:34.520925+00:00,GET,/static/styles.css,Main stylesheet,200,293.57559999334626,18140,
2026-06-04T10:21:34.628924+00:00,GET,/login,Login page,200,321.12740000593476,30789,
2026-06-04T10:21:34.675925+00:00,GET,/static/styles.css,Main stylesheet,200,276.2139999831561,18140,
2026-06-04T10:21:34.847925+00:00,GET,/admin-login,Admin login page,200,295.3529999940656,9945,
2026-06-04T10:21:34.879924+00:00,GET,/static/styles.css,Main stylesheet,200,317.9152999946382,18140,
2026-06-04T10:21:35.005925+00:00,GET,/admin-login,Admin login page,200,268.0093999952078,9945,
2026-06-04T10:21:35.022926+00:00,GET,/static/styles.css,Main stylesheet,200,313.8609000016004,18140,
2026-06-04T10:21:35.160926+00:00,GET,/static/styles.css,Main stylesheet,200,271.8688999884762,18140,
2026-06-04T10:21:35.177925+00:00,GET,/static/styles.css,Main stylesheet,200,313.8448999961838,18140,
2026-06-04T10:21:35.300926+00:00,GET,/login,Login page,200,260.19510001060553,30789,
2026-06-04T10:21:35.317925+00:00,GET,/register,Register page,200,260.33420002204366,39583,
2026-06-04T10:21:35.454708+00:00,GET,/static/styles.css,Main stylesheet,200,292.27540001738816,18140,
2026-06-04T10:21:35.454708+00:00,GET,/static/styles.css,Main stylesheet,200,316.3102999969851,18140,
2026-06-04T10:21:35.653707+00:00,GET,/login,Login page,200,302.15549998683855,30789,
2026-06-04T10:21:35.700707+00:00,GET,/register,Register page,200,256.2088999839034,39583,
2026-06-04T10:21:35.779708+00:00,GET,/register,Register page,200,297.00819999561645,39583,
2026-06-04T10:21:35.999707+00:00,GET,/login,Login page,200,303.0107999802567,30789,
2026-06-04T10:21:36.076708+00:00,GET,/admin-login,Admin login page,200,276.0269000136759,9945,
2026-06-04T10:21:36.094707+00:00,GET,/register,Register page,200,267.4066000035964,39583,
2026-06-04T10:21:35.841707+00:00,GET,/,Root redirect,200,562.9236999957357,30789,
2026-06-04T10:21:35.936708+00:00,GET,/,Root redirect,200,581.2046999926679,30789,
2026-06-04T10:21:36.248710+00:00,GET,/register,Register page,200,349.1494999907445,39583,
2026-06-04T10:21:36.283707+00:00,GET,/,Root redirect,200,551.5876999998,30789,
2026-06-04T10:21:36.468707+00:00,GET,/,Root redirect,200,551.66310002096,30789,
2026-06-04T10:21:36.468707+00:00,GET,/,Root redirect,200,583.0778000236023,30789,
2026-06-04T10:21:36.813708+00:00,GET,/static/styles.css,Main stylesheet,200,353.9187000133097,18140,
2026-06-04T10:21:36.859707+00:00,GET,/admin-login,Admin login page,200,320.2203999971971,9945,
2026-06-04T10:21:36.578709+00:00,GET,/,Root redirect,200,647.9680000047665,30789,
2026-06-04T10:21:37.032709+00:00,GET,/login,Login page,200,259.55619997694157,30789,
2026-06-04T10:21:37.108708+00:00,GET,/static/styles.css,Main stylesheet,200,247.62079998617992,18140,
2026-06-04T10:21:36.877708+00:00,GET,/,Root redirect,200,545.9188999957405,30789,
2026-06-04T10:21:36.906709+00:00,GET,/,Root redirect,200,593.2541000074707,30789,
2026-06-04T10:21:37.337708+00:00,GET,/static/styles.css,Main stylesheet,200,243.25479997787625,18140,
2026-06-04T10:21:37.523707+00:00,GET,/register,Register page,200,261.6443000151776,39583,
2026-06-04T10:21:37.728400+00:00,GET,/register,Register page,200,242.75770000531338,39583,
2026-06-04T10:21:37.681400+00:00,GET,/static/styles.css,Main stylesheet,200,320.0535000069067,18140,
2026-06-04T10:21:37.681400+00:00,GET,/register,Register page,200,324.81530000222847,39583,
2026-06-04T10:21:37.555774+00:00,GET,/,Root redirect,200,566.4006999868434,30789,
2026-06-04T10:21:37.867782+00:00,GET,/admin-login,Admin login page,200,314.65419998858124,9945,
2026-06-04T10:21:37.929782+00:00,GET,/login,Login page,200,253.9886000158731,30789,
2026-06-04T10:21:38.008782+00:00,GET,/register,Register page,200,281.2077999988105,39583,
2026-06-04T10:21:37.806029+00:00,GET,/,Root redirect,200,561.0500000184402,30789,
2026-06-04T10:21:38.084782+00:00,GET,/register,Register page,200,317.62720001279376,39583,
2026-06-04T10:21:38.520298+00:00,GET,/register,Register page,200,259.007799992105,39583,
2026-06-04T10:21:38.471298+00:00,GET,/static/styles.css,Main stylesheet,200,319.54810000024736,18140,
2026-06-04T10:21:38.502298+00:00,GET,/login,Login page,200,314.5685999770649,30789,
2026-06-04T10:21:38.300294+00:00,GET,/,Root redirect,200,556.1058000021148,30789,
2026-06-04T10:21:38.626297+00:00,GET,/static/styles.css,Main stylesheet,200,237.1761999966111,18140,
2026-06-04T10:21:38.688307+00:00,GET,/static/styles.css,Main stylesheet,200,329.3343000113964,18140,
2026-06-04T10:21:38.877059+00:00,GET,/static/styles.css,Main stylesheet,200,265.366699983133,18140,
2026-06-04T10:21:38.907060+00:00,GET,/login,Login page,200,246.74629999208264,30789,
2026-06-04T10:21:38.688307+00:00,GET,/,Root redirect,200,570.2685000142083,30789,
2026-06-04T10:21:38.798060+00:00,GET,/,Root redirect,200,597.7130999963265,30789,
2026-06-04T10:21:39.327070+00:00,GET,/login,Login page,200,257.44050001958385,30789,
2026-06-04T10:21:39.280060+00:00,GET,/static/styles.css,Main stylesheet,200,312.43999997968785,18140,
2026-06-04T10:21:39.376793+00:00,GET,/admin-login,Admin login page,200,258.4217000112403,9945,
2026-06-04T10:21:39.298059+00:00,GET,/static/styles.css,Main stylesheet,200,344.104799994966,18140,
2026-06-04T10:21:39.358794+00:00,GET,/login,Login page,200,333.71590002207085,30789,
2026-06-04T10:21:39.529111+00:00,GET,/login,Login page,200,264.86519997706637,30789,
2026-06-04T10:21:39.653970+00:00,GET,/login,Login page,200,304.4155999959912,30789,
2026-06-04T10:21:39.764120+00:00,GET,/register,Register page,200,278.73980000731535,39583,
2026-06-04T10:21:39.903127+00:00,GET,/login,Login page,200,293.44989999663085,30789,
2026-06-04T10:21:39.653970+00:00,GET,/,Root redirect,200,565.4271000239532,30789,
2026-06-04T10:21:40.105615+00:00,GET,/static/styles.css,Main stylesheet,200,333.41620001010597,18140,
2026-06-04T10:21:40.156613+00:00,GET,/register,Register page,200,283.51730000576936,39583,
2026-06-04T10:21:40.200132+00:00,GET,/admin-login,Admin login page,200,250.72959999670275,9945,
2026-06-04T10:21:40.308134+00:00,GET,/static/styles.css,Main stylesheet,200,269.6899000147823,18140,
2026-06-04T10:21:40.089613+00:00,GET,/,Root redirect,200,576.1113000044134,30789,
2026-06-04T10:21:40.136613+00:00,GET,/,Root redirect,200,562.5010000076145,30789,
2026-06-04T10:21:40.464153+00:00,GET,/login,Login page,200,262.5543999893125,30789,
2026-06-04T10:21:40.558153+00:00,GET,/register,Register page,200,298.1353999930434,39583,
2026-06-04T10:21:40.728587+00:00,GET,/login,Login page,200,297.33189998660237,30789,
2026-06-04T10:21:40.949440+00:00,GET,/admin-login,Admin login page,200,324.76370001677424,9945,
2026-06-04T10:21:40.985443+00:00,GET,/login,Login page,200,302.5742000027094,30789,
2026-06-04T10:21:40.698255+00:00,GET,/,Root redirect,200,661.9979999959469,30789,
2026-06-04T10:21:41.090269+00:00,GET,/admin-login,Admin login page,200,272.814500000095,9945,
2026-06-04T10:21:41.231032+00:00,GET,/register,Register page,200,260.2494999882765,39583,
2026-06-04T10:21:41.214031+00:00,GET,/register,Register page,200,296.51780001586303,39583,
